,Unnamed: 0,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Quantity,Discount,Profit,date_difference,Sales.1,Inventory
306,306,3,173,2,0,240,28,8701,1,1,3,3,0,20.9208,5,45.48,227.4
307,307,3,173,2,0,240,28,8701,1,1,2,6,0,83.868,5,289.2,1446
308,308,0,691,0,0,16,44,22204,2,1,2,1,0,2.0049,2,4.89,19.56
309,309,2,78,1,0,18,4,80004,3,0,9,4,0.2,3.5948,2,15.136,75.68
310,310,2,78,1,0,18,4,80004,3,0,5,2,0.2,52.5114,2,466.768,1400.304
311,311,2,78,1,0,18,4,80004,3,0,9,1,0.2,1.7136,2,15.232,76.16
312,312,2,78,1,0,18,4,80004,3,1,10,3,0.2,2.0358,2,6.264,18.792
313,313,3,745,1,0,184,28,7601,1,0,9,3,0,37.6422,6,87.54,262.62
314,314,3,34,1,0,429,8,33710,2,2,13,2,0.2,22.298,7,178.384,356.768
315,315,3,34,1,0,429,8,33710,2,1,12,3,0.2,5.4432,7,15.552,62.208
316,316,0,722,1,0,374,36,19143,1,1,2,4,0.2,8.6744,2,99.136,396.544
317,317,3,561,2,0,329,30,10024,1,0,5,1,0.1,24.1568,5,135.882,135.882
318,318,3,561,2,0,329,30,10024,1,2,11,2,0,1995.99,5,3991.98,7983.96
319,319,3,561,2,0,329,30,10024,1,2,13,6,0,80.0226,5,275.94,1103.76
320,320,3,561,2,0,329,30,10024,1,2,0,4,0,129.6,5,360,720
321,321,3,561,2,0,329,30,10024,1,1,14,1,0,13.071,5,43.57,130.71
322,322,3,280,1,0,262,3,90805,3,1,8,2,0,3.58,5,7.16,21.48
323,323,3,306,1,0,196,3,92345,3,1,3,6,0.2,81.744,4,251.52,754.56
324,324,3,306,1,0,196,3,92345,3,2,0,1,0,34.9965,4,99.99,99.99
325,325,2,232,1,0,317,40,37130,2,0,9,1,0.2,0.9995,2,15.992,63.968
326,326,0,588,0,0,374,36,19143,1,2,13,3,0.4,-67.8762,2,290.898,290.898
327,327,0,588,0,0,374,36,19143,1,1,14,2,0.2,3.389,2,54.224,108.448
328,328,0,588,0,0,374,36,19143,1,0,5,4,0.3,-258.5016,2,786.744,3146.976
329,329,0,588,0,0,374,36,19143,1,1,10,10,0.2,33.831,2,100.24,300.72
330,330,0,588,0,0,374,36,19143,1,1,3,6,0.7,-27.6936,2,37.764,37.764
331,331,2,388,0,0,374,36,19134,1,2,13,2,0.4,-20.7,4,82.8,414
332,332,2,388,0,0,374,36,19134,1,1,3,2,0.7,-13.816,4,20.724,103.62
333,333,2,388,0,0,374,36,19134,1,1,3,3,0.7,-3.4272,4,4.896,9.792
334,334,2,239,0,0,266,3,90045,3,1,3,1,0.2,1.6038,3,4.752,14.256
335,335,2,239,0,0,266,3,90045,3,2,6,2,0.2,335.9944,3,959.984,959.984
336,336,2,239,0,0,266,3,90045,3,1,3,4,0.2,4.49,3,14.368,28.736
337,337,3,27,1,0,438,3,94122,3,1,3,2,0.2,2.7956,5,7.712,30.848
338,338,3,27,1,0,438,3,94122,3,0,16,3,0.2,-17.4588,5,698.352,2095.056
339,339,2,441,0,0,249,42,84041,3,1,8,4,0,2.3312,4,4.96,24.8
340,340,2,391,1,0,374,36,19140,1,1,2,4,0.2,1.116,4,17.856,89.28
341,341,2,391,1,0,374,36,19140,1,1,3,10,0.7,-407.976,4,509.97,509.97
342,342,2,391,1,0,374,36,19140,1,1,8,13,0.2,10.0724,4,30.992,123.968
343,343,2,391,1,0,374,36,19140,1,2,13,12,0.4,8.3916,4,71.928,143.856
344,344,3,140,0,0,25,41,78745,0,1,14,4,0.2,-2.22,4,88.8,266.4
345,345,3,168,0,0,438,3,94122,3,2,13,3,0.2,4.7976,4,47.976,95.952
346,346,3,731,0,0,269,19,1852,1,1,2,3,0,3.0996,4,7.56,15.12
347,347,3,731,0,0,269,19,1852,1,1,12,2,0,11.5432,4,24.56,73.68
348,348,3,731,0,0,269,19,1852,1,1,2,2,0,4.1472,4,12.96,38.88
349,349,0,3,2,0,329,30,10009,1,2,0,1,0,2.3086,2,6.79,33.95
350,350,0,3,2,0,329,30,10009,1,1,12,2,0,11.5432,2,24.56,73.68
351,351,0,3,2,0,329,30,10009,1,1,3,1,0.2,1.0668,2,3.048,6.096
352,352,0,3,2,0,329,30,10009,1,1,12,4,0,23.0864,2,49.12,196.48
353,353,0,3,2,0,329,30,10009,1,1,3,4,0.2,1415.4296,2,4355.168,17420.672
354,354,3,365,0,0,329,30,10035,1,0,4,6,0.2,-4.8588,5,388.704,1943.52
355,355,3,365,0,0,329,30,10035,1,1,7,2,0,3.7996,5,8.26,24.78
356,356,3,365,0,0,329,30,10035,1,1,2,4,0,6.9864,5,17.04,68.16
357,357,3,365,0,0,329,30,10035,1,1,12,5,0,15.824,5,34.4,34.4
358,358,3,324,1,0,74,31,28205,2,1,12,5,0.2,11.325,5,36.24,72.48
359,359,0,780,1,0,94,9,31907,2,1,1,8,0,168.4384,3,647.84,3239.2
360,360,0,780,1,0,94,9,31907,2,1,10,2,0,9.936,3,20.7,82.8
361,361,3,427,0,0,329,30,10009,1,1,10,2,0,9.936,6,20.7,103.5
362,362,3,427,0,0,329,30,10009,1,0,5,3,0.1,86.8704,6,488.646,977.292
363,363,3,427,0,0,329,30,10009,1,1,2,2,0,1.4456,6,5.56,22.24
364,364,3,427,0,0,329,30,10009,1,0,9,8,0,20.7328,6,47.12,188.48
365,365,3,402,0,0,438,3,94109,3,1,14,4,0,8.4784,5,211.96,847.84
366,366,1,525,1,0,274,5,6040,1,1,3,4,0,10.44,0,23.2,116
367,367,1,525,1,0,274,5,6040,1,1,15,2,0,0.1472,0,7.36,36.8
368,368,1,525,1,0,274,5,6040,1,1,14,7,0,29.3412,0,104.79,523.95
369,369,1,525,1,0,274,5,6040,1,0,4,4,0,271.4192,0,1043.92,3131.76
370,370,3,315,0,0,189,41,78550,0,1,12,5,0.2,9.396,6,25.92,103.68
371,371,3,315,0,0,189,41,78550,0,1,14,3,0.2,4.6746,6,53.424,267.12
372,372,3,59,0,0,489,1,85705,3,1,3,5,0.7,-5.712,4,8.16,8.16
373,373,3,59,0,0,489,1,85705,3,2,0,8,0.2,179.1888,4,1023.936,4095.744
374,374,3,,,0,489,1,85705,3,1,2,1,0.2,0.924,4,9.24,36.96
375,375,3,,,0,489,1,85705,3,2,0,10,0.2,-29.94,4,479.04,2395.2
376,376,0,,,0,393,11,62301,0,1,12,4,0.2,30.98,3,99.136,198.272
377,377,3,,,0,156,19,2038,1,0,16,7,0.3,-297.6848,5,1488.424,2976.848
378,378,3,,,0,207,41,77095,0,1,1,3,0.8,-20.3322,7,8.652,17.304
379,379,3,659,0,0,207,41,77095,0,1,14,3,0.2,2.6811,7,23.832,47.664
380,380,3,659,0,0,207,41,77095,0,1,3,4,0.8,-18.8728,7,12.176,48.704
381,381,0,18,1,0,438,3,94109,3,1,12,7,0,25.48,1,50.96,203.84
382,382,0,18,1,0,438,3,94109,3,1,3,3,0.2,17.3376,1,49.536,198.144
383,383,2,450,1,0,474,20,48180,0,2,0,2,0,8.799,3,41.9,83.8
384,384,3,227,0,0,369,8,33024,2,0,16,3,0.45,-157.0095,5,375.4575,1877.2875
385,385,3,227,0,0,369,8,33024,2,2,0,3,0.2,-1.0497,5,83.976,83.976
386,386,3,213,1,0,374,36,19140,1,2,11,4,0.7,-337.638,4,482.34,482.34
387,387,3,213,1,0,374,36,19140,1,0,9,1,0.2,0.777,4,2.96,14.8
388,388,0,560,0,0,83,33,45231,1,1,2,1,0.2,0.4264,2,2.624,5.248
389,389,3,544,0,0,329,30,10009,1,1,3,4,0.2,7.884,4,23.36,116.8
390,390,3,544,0,0,329,30,10009,1,2,0,2,0,13.5932,4,39.98,39.98
391,391,2,339,0,0,121,45,98198,3,2,13,2,0.2,27.7182,2,246.384,492.768
392,392,2,339,0,0,121,45,98198,3,2,6,3,0,701.9883,2,1799.97,7199.88
393,393,2,72,1,0,371,11,61604,0,1,3,3,0.8,-20.5623,3,12.462,49.848
394,394,3,779,2,0,245,26,89115,3,1,3,3,0.2,25.5798,5,75.792,75.792
395,395,2,674,1,0,504,37,2886,1,1,14,2,0,9.4924,2,49.96,199.84
396,396,2,674,1,0,504,37,2886,1,1,12,2,0,6.2208,2,12.96,25.92
397,397,3,319,2,0,215,20,49201,0,1,15,4,0,21.036,4,70.12,280.48
398,398,2,44,0,0,207,41,77036,0,1,14,3,0.2,3.5952,2,35.952,35.952
399,399,2,44,0,0,207,41,77036,0,0,4,4,0.32,-317.1528,2,2396.2656,4792.5312
400,400,2,44,0,0,207,41,77036,0,1,14,4,0.2,-32.784,2,131.136,131.136
401,401,2,44,0,0,207,41,77036,0,2,0,2,0.2,0.7198,2,57.584,230.336
402,402,0,477,0,0,295,8,33180,2,1,12,2,0.2,3.4684,2,9.568,47.84
403,403,3,708,1,0,521,31,28403,2,1,2,6,0.2,9.768,4,39.072,195.36
404,404,3,654,0,0,329,30,10024,1,1,1,3,0,9.6957,5,35.91,179.55
405,405,3,432,0,0,438,3,94110,3,2,0,5,0,37.7895,4,179.95,719.8
406,406,3,432,0,0,438,3,94110,3,2,6,3,0.2,434.9913,4,1199.976,5999.88
407,407,3,432,0,0,438,3,94110,3,1,12,5,0,13.3035,4,27.15,27.15
408,408,3,432,0,0,438,3,94110,3,0,16,7,0.2,-112.9527,4,1004.024,4016.096
409,409,3,432,0,0,438,3,94110,3,1,12,1,0,4.6464,4,9.68,48.4
410,410,3,432,0,0,438,3,94110,3,1,10,9,0,13.608,4,28.35,141.75
411,411,3,432,0,0,438,3,94110,3,1,12,1,0,27.4302,4,55.98,55.98
412,412,3,432,0,0,438,3,94110,3,0,4,13,0.15,31.4548,4,1336.829,6684.145
413,413,3,432,0,0,438,3,94110,3,0,5,2,0.2,-18.4548,4,113.568,227.136
414,414,3,443,1,0,452,45,98105,3,1,12,7,0,65.7342,4,139.86,559.44
415,415,3,443,1,0,452,45,98105,3,0,5,4,0.2,26.8744,4,307.136,614.272
416,416,3,132,0,0,208,3,92646,3,1,2,8,0,25.8984,4,95.92,383.68
417,417,3,608,0,0,266,3,90004,3,0,5,5,0.2,38.38,4,383.8,383.8
418,418,3,780,1,0,407,15,40475,2,1,12,1,0,2.8322,4,5.78,28.9
419,419,3,722,1,0,266,3,90045,3,1,2,4,0,2.7028,5,9.32,46.6
420,420,3,722,1,0,266,3,90045,3,1,7,1,0,7.015,5,15.25,30.5
421,421,0,381,0,0,267,4,80027,3,2,0,6,0.2,56.5662,3,196.752,393.504
422,422,3,529,1,0,247,19,1841,1,0,9,4,0,14.7056,4,56.56,226.24
423,423,3,529,1,0,247,19,1841,1,1,14,3,0,8.502,4,32.7,130.8
424,424,2,557,0,0,215,22,39212,2,0,5,4,0,225.264,2,866.4,4332
425,425,2,349,1,0,64,20,48187,0,0,9,2,0,11.076,3,28.4,113.6
426,426,2,349,1,0,64,20,48187,0,1,3,8,0,138.2016,3,287.92,1151.68
427,427,0,697,2,0,328,30,10801,1,2,11,1,0,30.0957,1,69.99,209.97
428,428,3,440,1,0,434,41,78207,0,1,2,6,0.2,0.5004,7,6.672,20.016
429,429,3,651,2,0,164,31,28052,2,1,3,2,0.7,-145.3508,6,189.588,758.352
430,430,3,651,2,0,164,31,28052,2,2,0,408.744,7,0.2,6,,
431,431,3,651,2,0,164,31,28052,2,2,0,291.96,5,0.2,6,,
432,432,3,651,2,0,164,31,28052,2,1,14,2,0.2,-0.7748,6,4.768,19.072
433,433,0,202,0,0,269,19,1852,1,1,14,5,0,207.147,1,714.3,2142.9
434,434,3,542,0,0,216,8,32216,2,1,3,2,0.7,-3.6892,6,4.812,24.06
435,435,3,542,0,0,216,8,32216,2,2,0,5,0.2,-18.585,6,247.8,991.2
436,436,2,610,2,0,80,11,60623,0,2,11,3,0.3,43.1991,2,1007.979,2015.958
437,437,2,610,2,0,80,11,60623,0,1,12,7,0.2,113.6394,2,313.488,313.488
438,438,3,102,1,0,207,41,,,1,12,8,0.2,11.5536,4,31.872,95.616
439,439,2,185,1,0,329,30,,,0,5,3,0.1,2.3094,3,207.846,207.846
440,440,2,603,0,0,123,20,,,0,9,1,0,3.666,2,12.22,61.1
441,441,2,603,0,0,123,20,,,1,14,3,0,23.3928,2,194.94,389.88
442,442,2,603,0,0,123,20,,,1,14,3,0,20.5755,2,70.95,354.75
443,443,2,603,0,0,123,20,,,1,12,4,0,42.0256,2,91.36,274.08
444,444,2,603,0,0,123,20,,,0,5,3,0,29.1528,2,242.94,485.88
445,445,2,603,0,0,123,20,,,1,10,7,0,10.584,2,22.05,66.15
446,446,2,770,0,0,94,12,,,0,9,1,0,1.3677,5,2.91,5.82
447,447,2,622,0,0,23,30,13021,1,1,2,3,0,15.4752,2,59.52,297.6
448,448,2,622,0,0,23,30,13021,1,1,14,3,0,9.7164,2,161.94,485.82
449,449,2,622,0,0,23,30,13021,1,1,2,6,0,71.2476,2,263.88,263.88
450,450,2,622,0,0,23,30,13021,1,1,2,3,0,7.9248,2,30.48,91.44
451,451,2,622,0,0,23,30,13021,1,1,2,3,0,2.8536,2,9.84,29.52
452,452,2,622,0,0,23,30,13021,1,2,13,4,0,9.1312,2,35.12,105.36
453,453,3,245,1,0,2,33,44312,1,0,16,2,0.4,-75.8304,4,284.364,1421.82
454,454,3,245,1,0,2,33,44312,1,1,14,2,0.2,66.5408,4,665.408,3327.04
455,455,3,440,1,0,336,34,73071,0,2,0,4,0,24.9132,4,63.88,63.88
456,456,3,671,0,0,96,3,94521,3,0,5,2,0.2,-24.294,6,129.568,388.704
457,457,3,557,0,0,116,11,62521,0,0,5,3,0.3,-96.1146,5,747.558,1495.116
458,458,3,557,0,0,116,11,62521,0,1,7,2,0.2,3.348,5,8.928,17.856
459,459,3,397,0,0,452,45,98115,3,1,1,4,0,36.372,7,103.92,207.84
460,460,3,397,0,0,452,45,98115,3,2,0,9,0,377.9622,7,899.91,1799.82
461,461,3,397,0,0,452,45,98115,3,1,3,3,0.2,18.6006,7,51.312,51.312
462,462,3,734,2,0,375,1,85023,3,0,9,5,0.2,7.068,7,23.56,117.8
463,463,3,734,2,0,375,1,85023,3,0,16,6,0.5,-814.4832,7,1272.63,6363.15
464,464,3,734,2,0,375,1,85023,3,1,3,5,0.7,-20.889,7,28.485,142.425
465,465,3,734,2,0,375,1,85023,3,1,15,2,0.2,-34.758,7,185.376,370.752
466,466,3,734,2,0,375,1,85023,3,1,1,2,0.2,5.8704,7,78.272,391.36
467,467,3,394,2,0,361,11,60068,0,0,9,7,0.6,-312.0614,7,254.744,1018.976
468,468,3,210,1,0,8,41,79109,0,0,4,2,0.32,-36.2352,4,205.3328,1026.664
469,469,2,176,0,0,80,11,60610,0,1,3,3,0.8,-7.9002,4,4.788,4.788
470,470,3,517,1,0,257,30,11757,1,1,12,1,0,26.6304,4,55.48,110.96
471,471,2,366,0,0,438,3,94110,3,1,14,3,0,3.4092,2,340.92,1363.68
472,472,2,366,0,0,438,3,94110,3,0,4,2,0.15,10.4784,2,222.666,890.664
473,473,2,366,0,0,438,3,94110,3,2,13,4,0.2,87.996,2,703.968,703.968
474,474,2,366,0,0,438,3,94110,3,1,14,6,0,24.9804,2,92.52,462.6
475,475,2,366,0,0,438,3,94110,3,1,12,7,0,28.819,2,62.65,62.65
476,476,2,366,0,0,438,3,94110,3,1,12,5,0,45.528,2,94.85,94.85
477,477,3,444,1,0,266,3,90008,3,2,13,6,0.2,7.182,7,95.76,287.28
478,478,3,363,0,0,488,30,12180,1,0,9,3,0,19.296,6,40.2,201
479,479,3,385,1,0,329,30,10024,1,1,2,5,0,6.615,6,14.7,14.7
480,480,3,385,1,0,329,30,10024,1,1,14,5,0,84.51,6,704.25,2112.75
481,481,3,788,0,0,437,3,92024,3,2,0,3,0,1.9089,4,9.09,27.27
482,482,3,269,0,0,329,30,10024,1,1,2,2,0,1.6688,5,5.96,17.88
483,483,3,269,0,0,329,30,10024,1,2,0,2,0,57.5928,5,159.98,799.9
484,484,0,536,2,0,266,3,90045,3,1,10,2,0,14.8,3,29.6,88.8
485,485,0,536,2,0,266,3,90045,3,0,4,5,0.15,-30.245,3,514.165,1542.495
486,486,0,536,2,0,266,3,90045,3,2,13,5,0.2,17.4975,3,279.96,559.92
487,487,0,720,0,0,80,11,60610,0,2,13,6,0.2,341.994,2,2735.952,5471.904
488,488,2,125,2,0,209,41,77340,0,2,13,1,0.2,0.5994,4,7.992,39.96
489,489,2,125,2,0,209,41,77340,0,2,0,2,0.2,10.3974,4,63.984,319.92
490,490,2,125,2,0,209,41,77340,0,1,2,2,0.2,6.1572,4,70.368,140.736
491,491,3,63,0,0,410,30,14609,1,1,14,5,0,8.983,5,449.15,1796.6
492,492,3,63,0,0,410,30,14609,1,1,7,3,0,5.0922,5,11.07,44.28
493,493,3,704,0,0,452,45,98115,3,2,0,2,0,13.1572,5,93.98,187.96
494,494,2,650,0,0,289,40,38109,2,0,16,3,0.4,-94.941,3,189.882,379.764
495,495,3,488,0,0,150,2,72701,2,1,7,2,0,51.6558,4,105.42,421.68
496,496,3,671,0,0,104,3,92627,3,1,3,8,0.2,40.3704,6,119.616,119.616
497,497,3,671,0,0,104,3,92627,3,0,9,4,0,81.8432,6,255.76,767.28
498,498,3,671,0,0,104,3,92627,3,0,5,2,0.2,18.1176,6,241.568,483.136
499,499,3,671,0,0,104,3,92627,3,0,9,9,0,22.869,6,69.3,69.3
500,500,3,490,1,0,362,4,80134,3,1,3,2,0.7,-15.08,5,22.62,90.48
501,501,3,490,1,0,362,4,80134,3,1,3,2,0.7,-11.9616,5,14.952,44.856
502,502,3,490,1,0,362,4,80134,3,0,5,2,0.2,50.098,5,801.568,1603.136
503,503,3,490,1,0,362,4,80134,3,1,3,3,0.7,-1.9008,5,2.376,11.88
504,504,3,490,1,0,362,4,80134,3,1,12,1,0.2,11.8871,5,32.792,163.96
505,505,2,245,1,0,329,30,10024,1,1,3,5,0.2,5.373,3,15.92,79.6
506,506,3,157,0,0,21,9,30318,2,1,2,1,0,0.7398,6,2.74,2.74
507,507,3,157,0,0,21,9,30318,2,1,2,3,0,2.1684,6,8.34,16.68
508,508,3,157,0,0,21,9,30318,2,1,14,3,0,11.685,6,46.74,233.7
509,509,3,157,0,0,21,9,30318,2,1,3,5,0,3177.475,6,6354.95,25419.8
510,510,0,481,0,0,167,23,64118,0,0,9,3,0,40.416,1,126.3,126.3
511,511,0,481,0,0,167,23,64118,0,2,0,2,0,12.1728,1,38.04,190.2
512,512,0,477,0,0,330,33,43055,1,1,2,3,0.2,0.7152,3,7.152,7.152
513,513,3,100,0,0,266,3,90049,3,1,2,3,0,1.7901,4,6.63,19.89
514,514,3,100,0,0,266,3,90049,3,1,2,2,0,1.7052,4,5.88,23.52
515,515,3,11,2,0,175,24,59405,3,2,6,5,0,1379.977,5,2999.95,14999.75
516,516,3,11,2,0,175,24,59405,3,1,14,3,0,13.8915,5,51.45,154.35
517,517,3,11,2,0,175,24,59405,3,1,12,2,0,5.382,5,11.96,59.8
518,518,3,11,2,0,175,24,59405,3,1,14,3,0,56.301,5,1126.02,4504.08
519,519,3,212,0,0,207,41,77041,0,2,0,1,0.2,5.2877,4,18.392,55.176
520,520,3,212,0,0,207,41,77041,0,1,14,2,0.2,-25.9136,4,129.568,647.84
521,521,3,212,0,0,207,41,77041,0,1,3,9,0.8,-21.168,4,14.112,70.56
522,522,0,505,1,0,123,20,48234,0,0,16,2,0,21.098,2,210.98,632.94
523,523,0,475,0,0,266,3,90032,3,2,13,3,0.2,-12.4146,2,55.176,165.528
524,524,0,475,0,0,266,3,90032,3,2,0,2,0,27.1666,2,66.26,265.04
525,525,3,106,0,0,247,19,1841,1,1,8,5,0,10.434,7,22.2,22.2
526,526,3,584,2,0,238,8,33801,2,0,5,3,0.2,42.747,5,683.952,1367.904
527,527,3,584,2,0,238,8,33801,2,0,9,3,0.2,5.1408,5,45.696,91.392
528,528,3,541,0,0,374,36,19134,1,1,14,3,0.2,-7.2672,4,36.336,36.336
529,529,3,541,0,0,374,36,19134,1,1,15,1,0.2,-149.9058,4,666.248,666.248
530,530,3,541,0,0,374,36,19134,1,1,7,6,0.2,19.692,4,52.512,157.536
531,531,2,414,1,0,266,3,90036,3,0,5,1,0.2,11.92,2,190.72,762.88
532,532,3,354,0,0,266,3,90032,3,0,9,3,0,2.397,4,47.94,239.7
533,533,2,639,0,0,310,0,36116,2,2,13,5,0,274.386,3,979.95,4899.75
534,534,2,639,0,0,310,0,36116,2,1,3,5,0,11.375,3,22.75,45.5
535,535,3,24,0,0,293,1,85204,3,1,14,2,0.2,1.4672,6,16.768,33.536
536,536,2,259,0,0,80,11,60653,0,1,3,7,0.8,-68.1856,5,42.616,170.464
537,537,3,496,2,0,329,30,10009,1,1,3,4,0.2,3.36,5,10.752,32.256
538,538,3,197,0,0,194,15,42420,2,1,1,3,0,41.2938,4,152.94,152.94
539,539,3,197,0,0,194,15,42420,2,0,5,4,0,70.98,4,283.92,851.76
540,540,0,99,0,0,177,47,54302,0,2,0,6,0,206.316,2,468.9,1406.7
541,541,0,270,1,0,489,1,85705,3,2,13,8,0.2,38.0864,3,380.864,1142.592
542,542,3,469,0,0,464,33,45503,1,1,14,9,0.2,-145.5246,5,646.776,1940.328
543,543,3,591,0,0,154,41,76106,0,2,0,2,0.2,7.264,5,58.112,116.224
544,544,3,591,0,0,154,41,76106,0,2,13,1,0.2,6.2995,5,100.792,100.792
545,545,3,591,0,0,154,41,76106,0,0,9,4,0.6,-84.2928,5,66.112,132.224
546,546,0,8,2,0,329,30,10035,1,1,3,6,0.2,13.932,3,41.28,165.12
547,547,0,8,2,0,329,30,10035,1,1,12,2,0,6.4128,3,13.36,53.44
548,548,2,213,1,0,80,11,60653,0,1,14,9,0.2,15.642,2,250.272,1001.088
549,549,2,213,1,0,80,11,60653,0,1,3,3,0.8,-17.046,2,11.364,45.456
550,550,2,213,1,0,80,11,60653,0,1,15,5,0.2,-1.744,2,8.72,8.72
551,551,2,87,0,0,438,3,94110,3,0,5,2,0.2,0,2,1121.568,3364.704
552,552,0,662,0,0,216,8,32216,2,0,9,1,0.2,6.0382,1,34.504,69.008
553,553,3,312,0,0,207,41,77070,0,1,8,3,0.2,2.5707,4,10.824,10.824
554,554,2,213,1,0,9,3,92804,3,1,14,2,0,310.9872,4,1295.78,1295.78
555,555,2,62,0,0,521,31,28403,2,1,2,4,0.2,3.4048,4,19.456,38.912
556,556,3,580,0,0,266,3,90045,3,1,10,2,0,9.936,5,20.7,41.4
557,557,3,580,0,0,266,3,90045,3,0,16,4,0.2,-217.048,5,1335.68,6678.4
558,558,3,580,0,0,266,3,90045,3,1,12,5,0,15.552,5,32.4,162
559,559,2,470,0,0,438,3,94110,3,0,9,3,0,16.614,2,42.6,170.4
560,560,2,470,0,0,438,3,94110,3,1,3,7,0.2,27.3182,2,84.056,84.056
561,561,2,183,0,0,473,8,33614,2,1,1,5,0.2,1.3,4,13,65
562,562,2,183,0,0,473,8,33614,2,0,9,3,0.2,3.7743,4,13.128,52.512
563,563,0,364,0,0,452,45,98105,3,1,8,2,0,0,2,3.96,3.96
564,564,0,364,0,0,452,45,98105,3,1,10,1,0,1.2006,2,2.61,10.44
565,565,0,286,0,0,266,3,90008,3,2,13,3,0.2,46.797,3,374.376,1871.88
566,566,3,254,1,0,452,45,98105,3,1,12,8,0,45.0016,7,91.84,91.84
567,567,3,254,1,0,452,45,98105,3,1,3,7,0.2,27.3672,7,81.088,405.44
568,568,3,254,1,0,452,45,98105,3,1,12,3,0,9.3312,7,19.44,97.2
569,569,3,254,1,0,452,45,98105,3,0,5,3,0.2,0,7,451.152,1804.608
570,570,3,359,0,0,329,30,10024,1,1,10,7,0,34.776,7,72.45,144.9
571,571,3,359,0,0,329,30,10024,1,1,8,4,0,6.4216,7,13.96,69.8
572,572,3,359,0,0,329,30,10024,1,1,3,7,0.2,11.2266,7,33.264,99.792
573,573,3,359,0,0,329,30,10024,1,2,13,3,0,4.0095,7,14.85,74.25
574,574,3,678,0,0,283,45,98270,3,1,2,3,0,2.3814,4,8.82,26.46
575,575,2,773,0,0,262,3,90805,3,1,12,14,0,78.7528,4,160.72,321.44
576,576,2,773,0,0,262,3,90805,3,1,12,4,0,9.7608,4,19.92,79.68
577,577,2,773,0,0,262,3,90805,3,1,15,2,0,2.19,4,7.3,14.6
578,578,3,128,0,0,80,11,60610,0,1,14,2,0.2,8.714,6,69.712,348.56
579,579,3,128,0,0,80,11,60610,0,0,9,1,0.6,-5.7148,6,8.792,43.96
580,580,3,141,0,0,266,3,90004,3,1,15,4,0,1.5456,4,51.52,257.6
581,581,3,229,0,0,120,4,80219,3,2,13,3,0.2,52.9173,4,470.376,2351.88
582,582,3,229,0,0,120,4,80219,3,2,13,2,0.2,9.2386,4,105.584,105.584
583,583,3,229,0,0,120,4,80219,3,1,1,3,0.2,3.5046,4,31.152,62.304
584,584,3,229,0,0,120,4,80219,3,1,3,7,0.7,-4.7481,4,6.783,20.349
585,585,3,229,0,0,120,4,80219,3,2,13,4,0.2,30.4776,4,406.368,406.368
586,586,3,114,0,0,407,15,40475,2,0,5,1,0,4.9686,6,70.98,283.92
587,587,3,114,0,0,407,15,40475,2,1,10,3,0,144.5157,6,294.93,884.79
588,588,3,791,0,0,430,35,97301,3,2,13,2,0.2,-20.1362,4,84.784,169.568
589,589,3,791,0,0,430,35,97301,3,1,12,4,0.2,7.2576,4,20.736,20.736
590,590,3,791,0,0,430,35,97301,3,1,3,3,0.7,-12.8961,4,16.821,33.642
591,591,3,791,0,0,430,35,97301,3,1,12,2,0.2,3.6288,4,10.368,51.84
592,592,3,520,0,0,243,41,78041,0,1,2,2,0.2,1.168,4,9.344,28.032
593,593,3,520,0,0,243,41,78041,0,2,0,3,0.2,9.75,4,31.2,156
594,594,3,459,0,0,437,3,92024,3,1,1,2,0,22.0748,7,76.12,380.6
595,595,3,459,0,0,437,3,92024,3,2,6,3,0.2,434.9913,7,1199.976,2399.952
596,596,3,459,0,0,437,3,92024,3,2,13,5,0.2,55.745,7,445.96,2229.8
597,597,3,459,0,0,437,3,92024,3,0,9,8,0,91.7728,7,327.76,1311.04
598,598,0,740,0,0,374,36,19134,1,1,15,2,0.2,1.0178,2,11.632,46.528
599,599,3,145,0,0,374,36,19120,1,2,13,3,0.4,-28.7964,5,143.982,143.982
600,600,3,145,0,0,374,36,19120,1,2,13,4,0.4,-115.3544,5,494.376,988.752
601,601,3,145,0,0,374,36,19120,1,1,15,2,0.2,0.73,5,5.84,11.68
602,602,3,15,0,0,473,8,33614,2,1,14,1,0.2,17.847,4,142.776,713.88
603,603,3,15,0,0,473,8,33614,2,0,9,3,0.2,5.1408,4,45.696,137.088
604,604,3,15,0,0,473,8,33614,2,1,3,3,0.7,-5.5338,4,7.218,14.436
605,605,3,15,0,0,473,8,33614,2,1,3,4,0.7,-31.6712,4,43.188,43.188
606,606,3,15,0,0,473,8,33614,2,1,12,3,0.2,47.8152,4,131.904,527.616
607,607,3,33,0,0,374,36,19134,1,1,3,2,0.7,-2.6256,4,3.282,13.128
608,608,3,33,0,0,374,36,19134,1,1,2,9,0.2,2.3814,4,21.168,42.336
609,609,3,33,0,0,374,36,19134,1,2,13,2,0.4,-10.1178,4,55.188,165.564
610,610,0,575,1,0,109,41,75217,0,2,13,3,0.2,41.5773,3,369.576,739.152
611,611,0,575,1,0,109,41,75217,0,1,10,4,0.2,5.6956,3,15.712,31.424
612,612,2,304,1,0,374,36,19143,1,1,12,2,0.2,2.64,2,8.448,8.448
613,613,2,304,1,0,374,36,19143,1,2,13,9,0.4,-157.9383,2,728.946,2186.838
614,614,2,171,0,0,182,33,43123,1,2,13,10,0.4,15.992,3,119.94,239.88
